stock_no, com_name, owner_capital, roe_3yr, stock_count, stock_current_price, stock_value_price,expected_rise_percent, url, evevitda
089010,켐트로닉스,113200000000.0,14.520000000000001,14858157.0,26950,12197,-54.74211502782932,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=089010,11.42
090470,제이스텍,115100000000.0,-4.359999999999999,14597808.0,7070,-3790,-153.60678925035361,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=090470,-14.13
088130,동아엘텍,169900000000.0,7.161666666666666,10662938.0,9570,12581,31.46290491118077,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=088130,0.98
084110,휴온스글로벌,412800000000.0,9.165,12030289.0,30900,34673,12.210355987055015,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=084110,3.11
089150,케이씨티,36100000000.0,2.0516666666666663,17150000.0,7090,476,-93.28631875881524,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=089150,91.71
091700,파트론,351300000000.0,9.85,58918214.0,11550,6475,-43.93939393939394,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=091700,8.11
086390,유니테스트,154300000000.0,13.698333333333332,21134126.0,26900,11027,-59.007434944237914,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=086390,83.09
090710,휴림로봇,73700000000.0,14.206666666666669,162970698.0,988,708,-28.34008097165992,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=090710,-22.02
060540,에스에이티,86300000000.0,7.5,26133306.0,3030,2731,-9.867986798679867,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=060540,8.41
066310,큐에스아이,54600000000.0,0.7050000000000001,9271621.0,19050,458,-97.59580052493439,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=066310,64.51
067280,멀티캠퍼스,117800000000.0,13.670000000000002,5926779.0,43600,29956,-31.293577981651378,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=067280,7.36
089890,코세스,28700000000.0,28.636666666666667,16584962.0,11950,5464,-54.27615062761506,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=089890,21.17
080470,성창오토텍,38200000000.0,-0.05333333333333323,7300000.0,7790,-31,-100.39794608472401,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=080470,9.58
089140,넥스턴바이오,96800000000.0,1.7133333333333332,33220864.0,4200,550,-86.90476190476191,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=089140,-34.26
089790,제이티,32000000000.0,17.73,10315513.0,8410,6064,-27.89536266349584,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=089790,12.19
090150,아이윈,42300000000.0,2.7016666666666667,38958615.0,2660,323,-87.85714285714286,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=090150,22.91
088390,이녹스,128700000000.0,-2.635,9385844.0,22100,-3984,-118.02714932126696,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=088390,20.5
089230,THE E&M,83100000000.0,-8.031666666666668,173450191.0,647,-424,-165.53323029366308,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=089230,17.91
043150,바텍,222500000000.0,1.878333333333334,14854256.0,38600,3102,-91.96373056994818,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=043150,12.13
086960,한컴MDS,115900000000.0,5.2749999999999995,8862608.0,18400,7606,-58.66304347826087,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=086960,10.38
038060,루멘스,95100000000.0,-24.855000000000004,48103069.0,1130,-5418,-579.4690265486726,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=038060,-465.43
083660,CSA 코스믹,11600000000.0,-64.68666666666667,39195943.0,2170,-2111,-197.2811059907834,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=083660,79.52
062860,티엘아이,63300000000.0,-7.2700000000000005,9872720.0,6220,-5139,-182.62057877813504,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=062860,-7.98
063570,한국전자금융,154900000000.0,4.206666666666666,34147728.0,5310,2104,-60.376647834274955,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=063570,4.59
086980,쇼박스,134500000000.0,0.33666666666666667,62600000.0,5270,80,-98.4819734345351,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=086980,10.75
068050,팬엔터테인먼트,68000000000.0,1.9866666666666664,27247982.0,4635,547,-88.1984897518878,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=068050,42.53
085370,루트로닉,97500000000.0,-13.500000000000002,26232801.0,23500,-5532,-123.54042553191489,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=085370,42.82
039290,인포뱅크,53700000000.0,2.885,8693978.0,18650,1965,-89.46380697050938,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=039290,68.2
078860,아이오케이,96800000000.0,-7.808333333333334,93243550.0,1200,-894,-174.5,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=078860,-562.12
088910,동우팜투테이블,187600000000.0,-1.25,25831764.0,3245,-1001,-130.84745762711864,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=088910,-172.18
054950,제이브이엠,137400000000.0,6.68,12089892.0,14100,8370,-40.638297872340424,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=054950,7.37
084730,팅크웨어,157000000000.0,3.983333333333333,10425682.0,17100,6614,-61.32163742690059,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=084730,6.98
086060,진바이오텍,45000000000.0,-0.9366666666666665,8610587.0,4785,-540,-111.28526645768024,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=086060,6.69
022220,정산애강,85700000000.0,8.303333333333333,51794579.0,1930,1515,-21.502590673575128,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=022220,8.24
088800,에이스테크,71700000000.0,-54.90500000000001,43723601.0,11350,-9927,-187.4625550660793,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=088800,-14.9
068760,셀트리온제약,300600000000.0,4.093333333333334,36552992.0,95300,3711,-96.10598111227702,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=068760,101.11
083450,GST,110600000000.0,16.21,9317745.0,33000,21214,-35.71515151515152,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=083450,12.49
019990,에너토크,40600000000.0,1.4916666666666665,9756088.0,14800,684,-95.37837837837839,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=019990,81.33
079370,제우스,236800000000.0,8.665,10384000.0,26200,21786,-16.84732824427481,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=079370,12.3
046110,한일네트웍스,76600000000.0,10.318333333333333,11954227.0,9780,7290,-25.4601226993865,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=046110,3.45
085670,뉴프렉스,38700000000.0,-14.338333333333333,24209753.0,5600,-2527,-145.125,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=085670,739.59
084370,유진테크,234900000000.0,2.9299999999999997,22916042.0,45600,3311,-92.7390350877193,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=084370,28.97
083790,크리스탈지노믹스,214800000000.0,-9.385,69246486.0,5850,-3210,-154.8717948717949,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=083790,-62.76
064550,바이오니아,145600000000.0,20.913333333333334,25810291.0,39050,13007,-66.69142125480154,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=064550,8.76
084990,헬릭스미스,276300000000.0,-45.07333333333333,37689326.0,20450,-36431,-278.1466992665037,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=084990,-10.0
083640,인콘,83000000000.0,-15.425000000000002,44658769.0,1300,-3161,-343.15384615384613,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=083640,8.13
085660,차바이오텍,355100000000.0,3.2983333333333333,56260532.0,17600,2295,-86.96022727272728,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=085660,41.1
078140,대봉엘에스,103800000000.0,7.053333333333334,11086579.0,9490,7281,-23.27713382507903,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=078140,3.79
067900,와이엔텍,157200000000.0,13.729999999999999,18199659.0,13300,13075,-1.6917293233082706,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=067900,7.11
083550,케이엠,115100000000.0,20.188333333333333,10755114.0,8160,23821,191.92401960784312,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=083550,1.66
084180,수성이노베이션,19500000000.0,-35.25333333333334,58202109.0,1600,-1302,-181.375,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=084180,-323.18
050540,한국코퍼레이션,4200000000.0,-77.67999999999999,5118559.0,822,-7028,-954.9878345498782,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=050540,19.43
080420,모다이노칩,348500000000.0,3.3349999999999995,79721622.0,4405,1607,-63.51872871736662,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=080420,12.01
083650,비에이치아이,98000000000.0,-8.748333333333333,26000000.0,5300,-3636,-168.60377358490567,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=083650,14.68
079190,EMW,28300000000.0,-17.353333333333335,31784197.0,1385,-1704,-223.03249097472926,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=079190,-7.71
082800,비보존 헬스케어,107800000000.0,-40.36,169906834.0,1020,-2823,-376.7647058823529,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=082800,-33.16
043910,자연과환경,38100000000.0,-9.193333333333333,81293968.0,1365,-475,-134.7985347985348,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=043910,-25.71
079000,와토스코리아,74000000000.0,2.4616666666666664,7200000.0,6080,2789,-54.12828947368421,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=079000,-2.92
041020,폴라리스오피스,33100000000.0,-11.581666666666665,41395629.0,1935,-1021,-152.76485788113695,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=041020,-10.83
078590,디아크,113000000000.0,-181.7833333333333,83006958.0,3890,-27284,-801.3881748071979,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=078590,-46.63
038070,서린바이오,59900000000.0,10.145,8300676.0,16850,8072,-52.09495548961425,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=038070,19.23
079940,가비아,88400000000.0,14.835,13535684.0,12600,10682,-15.222222222222223,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=079940,2.52
077360,덕산하이메탈,217200000000.0,6.611666666666667,22718501.0,17400,6969,-59.94827586206897,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=077360,41.16
083930,아바코,140300000000.0,14.386666666666665,15412798.0,11050,14439,30.66968325791855,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=083930,3.69
067310,하나마이크론,137900000000.0,-6.296666666666667,47921854.0,19650,-1998,-110.1679389312977,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=067310,11.91
083310,엘오티베큠,159900000000.0,4.1066666666666665,17810033.0,14600,4065,-72.15753424657534,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=083310,17.16
082660,코스나인,20100000000.0,0.0,47952433.0,1215,0,-100.0,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=082660,109.34
080010,이상네트웍스,100000000000.0,7.945,9015000.0,7700,9717,26.19480519480519,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=080010,12.02
058220,아리온,-9000000000.0,-312.69,1299141.0,275,238832,86748.0,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=058220,-2.58
078160,메디포스트,116500000000.0,-5.069999999999999,16264194.0,20700,-4004,-119.34299516908213,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=078160,119.18
082850,우리바이오,111100000000.0,4.871666666666666,47196578.0,3575,1264,-64.64335664335664,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=082850,2.53
080160,모두투어,52500000000.0,-34.525,18900000.0,24500,-10574,-143.15918367346939,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=080160,-44.51
078890,가온미디어,159100000000.0,5.6000000000000005,15851946.0,12800,6197,-51.5859375,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=078890,15.89
050890,쏠리드,111100000000.0,-1.6983333333333335,61221640.0,6350,-340,-105.35433070866142,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=050890,-41.16
082210,옵트론텍,97100000000.0,0.11999999999999951,24483945.0,7250,52,-99.28275862068966,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=082210,15.89
082270,젬백스,135200000000.0,-31.926666666666666,39812863.0,15850,-11954,-175.41955835962145,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=082270,185.55
075130,플랜티넷,65000000000.0,2.2633333333333336,8960000.0,6830,1810,-73.49926793557833,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=075130,13.23
073490,이노와이어리스,103700000000.0,13.073333333333332,6737544.0,40100,22185,-44.67581047381547,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=073490,12.48
079950,인베니아,40900000000.0,-2.5449999999999995,23200000.0,2640,-495,-118.75,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=079950,10.35
079960,동양이엔피,239400000000.0,9.546666666666667,7860000.0,18300,32059,75.18579234972678,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=079960,0.78
080220,제주반도체,88300000000.0,5.451666666666667,34442833.0,5370,1541,-71.30353817504655,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=080220,17.1
079170,한창산업,52800000000.0,2.315,5200000.0,8950,2592,-71.0391061452514,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=079170,14.44
079810,디이엔티,25600000000.0,-43.975,14696264.0,5990,-8446,-241.0016694490818,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=079810,-19.52
080000,에스엔유,120400000000.0,5.113333333333333,34322870.0,3280,1978,-39.69512195121951,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=080000,5.4
052220,iMBC,53800000000.0,1.8666666666666665,23000000.0,4460,481,-89.21524663677131,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=052220,29.51
079650,서산,62700000000.0,-5.576666666666665,20000000.0,2580,-1928,-174.72868217054264,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=079650,-0.56
052900,KMH하이텍,76300000000.0,3.5833333333333335,51628046.0,1580,584,-63.037974683544306,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=052900,7.72
066910,손오공,22500000000.0,-6.0616666666666665,26896161.0,2325,-559,-124.04301075268818,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=066910,379.33
049950,미래컴퍼니,96800000000.0,0.03666666666666707,8362306.0,25700,47,-99.81712062256808,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=049950,-13.38
052460,아이크래프트,31300000000.0,1.1933333333333331,14607936.0,4260,282,-93.38028169014085,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=052460,49.21
072870,메가스터디,283000000000.0,6.984999999999999,11920959.0,12450,18282,46.8433734939759,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=072870,0.6
073010,케이에스피,24000000000.0,-6.629999999999999,36192257.0,1830,-485,-126.50273224043715,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=073010,24.73
046440,KG모빌리언스,265600000000.0,8.313333333333334,38825568.0,8900,6270,-29.55056179775281,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=046440,5.75
078600,대주전자재료,85500000000.0,2.7866666666666666,15480593.0,92000,1697,-98.1554347826087,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=078600,107.7
054450,텔레칩스,92400000000.0,-0.3249999999999999,13505911.0,18400,-245,-101.33152173913042,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=054450,526.82
078150,HB테크놀러지,164800000000.0,2.1466666666666665,78990426.0,2445,494,-79.79550102249489,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=078150,8.05
067990,도이치모터스,283900000000.0,14.903333333333334,29623706.0,8980,15747,75.35634743875278,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=067990,11.42
051360,토비스,184100000000.0,4.173333333333333,16717058.0,10500,5067,-51.74285714285715,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=051360,23.3
072520,제넨바이오,47800000000.0,-84.26666666666667,41838568.0,2685,-10615,-495.3445065176909,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=072520,-15.83
078130,국일제지,69200000000.0,-0.84,127617473.0,3870,-50,-101.29198966408268,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=078130,180.75
068790,DMS,227500000000.0,15.715000000000002,24573061.0,6470,16041,147.9289026275116,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=068790,4.2
078940,코드네이처,18800000000.0,-73.22666666666667,32452021.0,2075,-4677,-325.3975903614458,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=078940,-45.17
048870,시너지이노베이션,79200000000.0,-12.68,80363168.0,3860,-1378,-135.69948186528498,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=048870,18.42
065350,신성델타테크,144000000000.0,5.3566666666666665,27483948.0,14400,3094,-78.5138888888889,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=065350,19.64
039340,한국경제TV,138200000000.0,14.011666666666665,23000000.0,6900,9282,34.52173913043478,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=039340,4.37
064260,다날,232200000000.0,8.878333333333334,68949040.0,10700,3297,-69.18691588785046,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=064260,37.75
011080,형지I&C,15800000000.0,-35.22,39013649.0,1205,-1573,-230.5394190871369,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=011080,-15.35
050090,휘닉스소재,28000000000.0,-12.953333333333333,79138942.0,744,-505,-167.8763440860215,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=050090,-60.51
